,Unnamed: 0,TIME_PERIOD,reporter,product,PRODQNT,PRODVAL
242490,242490,2015,SK,20141930,0.0,0.0
242491,242491,2015,SK,20141950,0.0,0.0
242492,242492,2015,SK,20141970,0.0,0.0
242494,242494,2015,SK,20142210,0.0,0.0
242495,242495,2015,SK,20142220,84528.0,
242496,242496,2015,SK,20142230,0.0,0.0
242497,242497,2015,SK,20142240,0.0,0.0
242498,242498,2015,SK,20142263,0.0,0.0
242499,242499,2015,SK,20142265,33200.0,
242500,242500,2015,SK,20142270,300.0,
242501,242501,2015,SK,20142310,0.0,0.0
242502,242502,2015,SK,20142320,0.0,0.0
242503,242503,2015,SK,20142333,0.0,0.0
242504,242504,2015,SK,20142339,427500.0,
242505,242505,2015,SK,20142350,3123670.0,
242506,242506,2015,SK,20142373,0.0,0.0
242507,242507,2015,SK,20142410,0.0,0.0
242508,242508,2015,SK,20142433,0.0,0.0
242509,242509,2015,SK,20142439,0.0,0.0
242510,242510,2015,SK,20142450,0.0,0.0
242516,242516,2015,SK,20143215,0.0,0.0
242517,242517,2015,SK,20143219,0.0,0.0
242518,242518,2015,SK,20143220,306.0,
242519,242519,2015,SK,20143235,0.0,0.0
242520,242520,2015,SK,20143250,0.0,0.0
242521,242521,2015,SK,20143271,0.0,0.0
242522,242522,2015,SK,20143277,0.0,0.0
242523,242523,2015,SK,20143278,0.0,0.0
242524,242524,2015,SK,20143280,179.0,
242525,242525,2015,SK,20143310,0.0,0.0
242526,242526,2015,SK,20143320,0.0,0.0
242527,242527,2015,SK,20143330,0.0,0.0
242528,242528,2015,SK,20143340,0.0,0.0
242529,242529,2015,SK,20143350,0.0,0.0
242530,242530,2015,SK,20143363,0.0,0.0
242531,242531,2015,SK,20143365,0.0,0.0
242532,242532,2015,SK,20143367,0.0,0.0
242533,242533,2015,SK,20143370,0.0,0.0
242534,242534,2015,SK,20143385,0.0,0.0
242535,242535,2015,SK,20143387,0.0,0.0
242536,242536,2015,SK,20143410,0.0,0.0
242537,242537,2015,SK,20143420,0.0,0.0
242538,242538,2015,SK,20143430,0.0,0.0
242539,242539,2015,SK,20143440,0.0,0.0
242540,242540,2015,SK,20143473,42534.0,
242541,242541,2015,SK,20143475,391365.0,
242543,242543,2015,SK,20144113,0.0,0.0
242544,242544,2015,SK,20144119,0.0,0.0
242545,242545,2015,SK,20144123,0.0,0.0
242546,242546,2015,SK,20144129,0.0,0.0
242547,242547,2015,SK,20144130,1676.0,
242548,242548,2015,SK,20144151,0.0,0.0
242549,242549,2015,SK,20144153,345400.0,
242550,242550,2015,SK,20144170,0.0,0.0
242551,242551,2015,SK,20144233,0.0,0.0
242552,242552,2015,SK,20144235,0.0,0.0
242553,242553,2015,SK,20144237,0.0,0.0
242554,242554,2015,SK,20144239,0.0,0.0
242555,242555,2015,SK,20144310,156426305.0,
242556,242556,2015,SK,20144320,0.0,0.0
242557,242557,2015,SK,20144330,0.0,0.0
242558,242558,2015,SK,20144350,0.0,0.0
242559,242559,2015,SK,20144360,0.0,0.0
242560,242560,2015,SK,20144370,0.0,0.0
242561,242561,2015,SK,20144420,0.0,0.0
242562,242562,2015,SK,20144430,0.0,0.0
242563,242563,2015,SK,20144450,0.0,0.0
242564,242564,2015,SK,20144490,1139305.0,
242565,242565,2015,SK,20145133,0.0,0.0
242566,242566,2015,SK,20145139,1042115.0,9800423.0
242567,242567,2015,SK,20145151,8122.0,
242568,242568,2015,SK,20145215,0.0,0.0
242569,242569,2015,SK,20145225,13.0,
242570,242570,2015,SK,20145260,0.0,0.0
242571,242571,2015,SK,20145350,0.0,0.0
242572,242572,2015,SK,20145380,0.0,0.0
242573,242573,2015,SK,20146113,0.0,0.0
242574,242574,2015,SK,20146115,2150.0,
242576,242576,2015,SK,20146120,20.0,
242577,242577,2015,SK,20146135,0.0,0.0
242578,242578,2015,SK,20146150,0.0,0.0
242579,242579,2015,SK,20146160,0.0,0.0
242580,242580,2015,SK,20146170,0.0,0.0
242582,242582,2015,SK,20146211,145570.0,
242583,242583,2015,SK,20146213,0.0,0.0
242584,242584,2015,SK,20146215,0.0,0.0
242585,242585,2015,SK,20146219,0.0,0.0
242586,242586,2015,SK,20146231,0.0,0.0
242587,242587,2015,SK,20146233,0.0,0.0
242588,242588,2015,SK,20146235,73.0,
242590,242590,2015,SK,20146260,0.0,0.0
242591,242591,2015,SK,20146270,0.0,0.0
242593,242593,2015,SK,20146310,1.0,
242594,242594,2015,SK,20146323,0.0,0.0
242595,242595,2015,SK,20146325,0.0,0.0
242596,242596,2015,SK,20146333,0.0,0.0
242597,242597,2015,SK,20146339,0.0,0.0
242598,242598,2015,SK,20146350,22.0,
242599,242599,2015,SK,20146360,0.0,0.0
242600,242600,2015,SK,20146373,0.0,0.0
242601,242601,2015,SK,20146375,0.0,0.0
242602,242602,2015,SK,20146379,0.0,0.0
242603,242603,2015,SK,20146380,6428710.0,
242604,242604,2015,SK,20146430,0.0,0.0
242825,242825,2015,SK,21101030,0.0,0.0
242826,242826,2015,SK,21101050,0.0,0.0
242827,242827,2015,SK,21101070,0.0,0.0
242828,242828,2015,SK,21102010,0.0,0.0
242829,242829,2015,SK,21102020,0.0,0.0
242830,242830,2015,SK,21102040,0.0,0.0
242831,242831,2015,SK,21102060,4602.0,
242832,242832,2015,SK,21103117,0.0,0.0
242833,242833,2015,SK,21103119,0.0,0.0
242834,242834,2015,SK,21103130,0.0,0.0
242835,242835,2015,SK,21103140,0.0,0.0
242836,242836,2015,SK,21103155,0.0,0.0
242837,242837,2015,SK,21103159,903.0,
242838,242838,2015,SK,21103170,0.0,0.0
242839,242839,2015,SK,21103180,0.0,0.0
242840,242840,2015,SK,21103200,0.0,0.0
242841,242841,2015,SK,21104000,32219.0,
242842,242842,2015,SK,21105100,,5998392.0
242843,242843,2015,SK,21105200,0.0,0.0
242844,242844,2015,SK,21106020,,0.0
242845,242845,2015,SK,21106040,,0.0
242846,242846,2015,SK,21106055,,0.0
242847,242847,2015,SK,21201150,,0.0
242848,242848,2015,SK,21201180,,5319401.0
242849,242849,2015,SK,21201230,,0.0
242850,242850,2015,SK,21201250,,0.0
242851,242851,2015,SK,21201260,,0.0
242852,242852,2015,SK,21201310,,0.0
242853,242853,2015,SK,21201320,,17005823.0
242854,242854,2015,SK,21201360,,14540874.0
242855,242855,2015,SK,21201380,,57969806.0
242856,242856,2015,SK,21202145,,0.0
242857,242857,2015,SK,21202200,,0.0
242858,242858,2015,SK,21202320,,0.0
242859,242859,2015,SK,21202420,,0.0
242860,242860,2015,SK,21202430,,0.0
244582,244582,2015,SK,32505010,,0.0
244583,244583,2015,SK,32505020,,0.0
245397,245397,2016,AT,20141120,0.0,0.0
245398,245398,2016,AT,20141150,0.0,0.0
245399,245399,2016,AT,20141190,780138.0,4072400.0
245400,245400,2016,AT,20141213,0.0,0.0
245401,245401,2016,AT,20141223,0.0,0.0
245402,245402,2016,AT,20141225,0.0,0.0
245403,245403,2016,AT,20141243,0.0,0.0
245404,245404,2016,AT,20141245,0.0,0.0
245405,245405,2016,AT,20141247,0.0,0.0
245406,245406,2016,AT,20141250,0.0,0.0
245407,245407,2016,AT,20141260,0.0,0.0
245408,245408,2016,AT,20141270,0.0,0.0
245409,245409,2016,AT,20141313,0.0,0.0
245410,245410,2016,AT,20141315,0.0,0.0
245411,245411,2016,AT,20141323,0.0,0.0
245412,245412,2016,AT,20141325,0.0,0.0
245413,245413,2016,AT,20141353,0.0,0.0
245414,245414,2016,AT,20141357,0.0,0.0
245415,245415,2016,AT,20141371,0.0,0.0
245416,245416,2016,AT,20141374,0.0,0.0
245417,245417,2016,AT,20141379,0.0,0.0
245418,245418,2016,AT,20141470,0.0,0.0
245419,245419,2016,AT,20141490,0.0,0.0
245420,245420,2016,AT,20141910,0.0,0.0
245421,245421,2016,AT,20141930,0.0,0.0
245422,245422,2016,AT,20141970,0.0,0.0
245424,245424,2016,AT,20142230,0.0,0.0
245425,245425,2016,AT,20142240,0.0,0.0
245426,245426,2016,AT,20142263,0.0,0.0
245427,245427,2016,AT,20142270,0.0,0.0
245428,245428,2016,AT,20142333,0.0,0.0
245429,245429,2016,AT,20142337,0.0,0.0
245430,245430,2016,AT,20142338,0.0,0.0
245431,245431,2016,AT,20142350,0.0,0.0
245432,245432,2016,AT,20142433,0.0,0.0
245433,245433,2016,AT,20142450,0.0,0.0
245438,245438,2016,AT,20143235,0.0,0.0
245439,245439,2016,AT,20143250,0.0,0.0
245440,245440,2016,AT,20143271,38236596.0,19224900.0
245441,245441,2016,AT,20143277,0.0,0.0
245442,245442,2016,AT,20143278,0.0,0.0
245443,245443,2016,AT,20143310,496077.0,5500000.0
245444,245444,2016,AT,20143330,0.0,0.0
245445,245445,2016,AT,20143365,0.0,0.0
245446,245446,2016,AT,20143370,0.0,0.0
245447,245447,2016,AT,20143382,0.0,0.0
245448,245448,2016,AT,20143410,0.0,0.0
245449,245449,2016,AT,20143420,0.0,0.0
245450,245450,2016,AT,20143440,0.0,0.0
245452,245452,2016,AT,20144113,0.0,0.0
245453,245453,2016,AT,20144130,0.0,0.0
245454,245454,2016,AT,20144151,0.0,0.0
245455,245455,2016,AT,20144153,0.0,0.0
245456,245456,2016,AT,20144159,0.0,0.0
245457,245457,2016,AT,20144170,0.0,0.0
245458,245458,2016,AT,20144235,0.0,0.0
245459,245459,2016,AT,20144237,0.0,0.0
245460,245460,2016,AT,20144239,0.0,0.0
245461,245461,2016,AT,20144310,0.0,0.0
245462,245462,2016,AT,20144330,566640.0,6992100.0
245463,245463,2016,AT,20144350,0.0,0.0
245464,245464,2016,AT,20144360,0.0,0.0
245465,245465,2016,AT,20144370,0.0,0.0
245466,245466,2016,AT,20144420,0.0,0.0
245467,245467,2016,AT,20144450,0.0,0.0
245468,245468,2016,AT,20145133,0.0,0.0
245469,245469,2016,AT,20145139,0.0,0.0
245470,245470,2016,AT,20145225,91607.0,3687400.0
245471,245471,2016,AT,20145380,0.0,0.0
245472,245472,2016,AT,20146113,0.0,0.0
245474,245474,2016,AT,20146120,6312978.0,11418800.0
245475,245475,2016,AT,20146150,0.0,0.0
245476,245476,2016,AT,20146160,0.0,0.0
245477,245477,2016,AT,20146170,0.0,0.0
245478,245478,2016,AT,20146211,0.0,0.0
245479,245479,2016,AT,20146213,0.0,0.0
245480,245480,2016,AT,20146215,0.0,0.0
245481,245481,2016,AT,20146219,0.0,0.0
245482,245482,2016,AT,20146233,0.0,0.0
245483,245483,2016,AT,20146235,0.0,0.0
245485,245485,2016,AT,20146260,0.0,0.0
245486,245486,2016,AT,20146270,0.0,0.0
245487,245487,2016,AT,20146323,0.0,0.0
245488,245488,2016,AT,20146339,0.0,0.0
245489,245489,2016,AT,20146350,0.0,0.0
245490,245490,2016,AT,20146360,0.0,0.0
245491,245491,2016,AT,20146373,0.0,0.0
245492,245492,2016,AT,20146375,0.0,0.0
245653,245653,2016,AT,21101030,0.0,0.0
245654,245654,2016,AT,21101050,0.0,0.0
245655,245655,2016,AT,21102010,0.0,0.0
245656,245656,2016,AT,21102020,0.0,0.0
245657,245657,2016,AT,21102040,1907039.0,5293900.0
245658,245658,2016,AT,21103117,0.0,0.0
245659,245659,2016,AT,21103130,0.0,0.0
245660,245660,2016,AT,21103155,0.0,0.0
245661,245661,2016,AT,21103170,0.0,0.0
245662,245662,2016,AT,21103200,0.0,0.0
245663,245663,2016,AT,21105100,,18694400.0
245664,245664,2016,AT,21106020,,0.0
245665,245665,2016,AT,21201160,,0.0
245666,245666,2016,AT,21201230,,0.0
245667,245667,2016,AT,21201260,,0.0
245668,245668,2016,AT,21201340,,28642500.0
245669,245669,2016,AT,21201360,,92425200.0
245670,245670,2016,AT,21201380,,857088100.0
245671,245671,2016,AT,21202125,,108965000.0
245672,245672,2016,AT,21202145,,0.0
245673,245673,2016,AT,21202160,,0.0
245674,245674,2016,AT,21202200,,0.0
245675,245675,2016,AT,21202420,,0.0
245676,245676,2016,AT,21202430,,0.0
245677,245677,2016,AT,21202440,,0.0
245678,245678,2016,AT,21202460,,0.0
246932,246932,2016,AT,32505050,,0.0
247689,247689,2016,BE,20141140,886774472.0,273755240.0
247690,247690,2016,BE,20141190,321188546.0,102234170.0
247691,247691,2016,BE,20141223,1036558775.0,608706152.0
247692,247692,2016,BE,20141225,117982965.0,55447953.0
247693,247693,2016,BE,20141243,0.0,0.0
247694,247694,2016,BE,20141270,0.0,0.0
247695,247695,2016,BE,20141313,0.0,0.0
247696,247696,2016,BE,20141315,0.0,0.0
247697,247697,2016,BE,20141323,0.0,0.0
247698,247698,2016,BE,20141325,0.0,0.0
247699,247699,2016,BE,20141353,0.0,0.0
247700,247700,2016,BE,20141357,0.0,0.0
247701,247701,2016,BE,20141450,22863192.0,30241160.0
247702,247702,2016,BE,20141930,0.0,0.0
247703,247703,2016,BE,20141950,0.0,0.0
247705,247705,2016,BE,20142210,4591931.0,990686.0
247706,247706,2016,BE,20142263,0.0,0.0
247707,247707,2016,BE,20142320,19194478.0,18897618.0
247708,247708,2016,BE,20142333,0.0,0.0
247709,247709,2016,BE,20142338,0.0,0.0
247710,247710,2016,BE,20142350,0.0,0.0
247711,247711,2016,BE,20142439,166575.0,103301.0
247712,247712,2016,BE,20142450,0.0,0.0
247714,247714,2016,BE,20143219,128894483.0,132922777.0
247715,247715,2016,BE,20143220,24926611.0,35786902.0
247716,247716,2016,BE,20143235,19819453.0,15069542.0
247717,247717,2016,BE,20143250,2881901.0,1688169.0
247718,247718,2016,BE,20143271,2353547.0,789712.0
247719,247719,2016,BE,20143277,0.0,0.0
247720,247720,2016,BE,20143278,8077646.0,5603732.0
247721,247721,2016,BE,20143280,30509772.0,75501684.0
247722,247722,2016,BE,20143340,0.0,0.0
247723,247723,2016,BE,20143350,2039748.0,3476045.0
247724,247724,2016,BE,20143363,0.0,0.0
247725,247725,2016,BE,20143367,0.0,0.0
247726,247726,2016,BE,20143381,1262006.0,4115716.0
247727,247727,2016,BE,20143382,0.0,0.0
247728,247728,2016,BE,20143387,0.0,0.0
247729,247729,2016,BE,20143475,19472997.0,30572998.0
247731,247731,2016,BE,20144119,69289394.0,74145681.0
247732,247732,2016,BE,20144130,268538.0,3543453.0
247733,247733,2016,BE,20144290,823319.0,16537191.0
247734,247734,2016,BE,20144320,0.0,0.0
247735,247735,2016,BE,20144350,0.0,0.0
247736,247736,2016,BE,20144360,0.0,0.0
247737,247737,2016,BE,20144370,28604665.0,22210261.0
247738,247738,2016,BE,20145151,6112930.0,7948183.0
247739,247739,2016,BE,20145225,40407529.0,36667830.0
247740,247740,2016,BE,20145260,0.0,0.0
247741,247741,2016,BE,20145280,202038944.0,393441217.0
247742,247742,2016,BE,20145290,28416592.0,109093916.0
247743,247743,2016,BE,20146113,0.0,0.0
247744,247744,2016,BE,20146120,0.0,0.0
247745,247745,2016,BE,20146135,0.0,0.0
247746,247746,2016,BE,20146150,0.0,0.0
247748,247748,2016,BE,20146235,0.0,0.0
247749,247749,2016,BE,20146260,0.0,0.0
247751,247751,2016,BE,20146323,0.0,0.0
247752,247752,2016,BE,20146350,0.0,0.0
247753,247753,2016,BE,20146379,0.0,0.0
247892,247892,2016,BE,21101030,0.0,0.0
247893,247893,2016,BE,21101050,0.0,0.0
247894,247894,2016,BE,21101070,0.0,0.0
247895,247895,2016,BE,21102060,10601439.0,41451143.0
247896,247896,2016,BE,21103117,0.0,0.0
247897,247897,2016,BE,21103119,0.0,0.0
247898,247898,2016,BE,21103140,0.0,0.0
247899,247899,2016,BE,21103155,0.0,0.0
247900,247900,2016,BE,21103159,202223.0,70149063.0
247901,247901,2016,BE,21103180,0.0,0.0
247902,247902,2016,BE,21103200,4027080.0,83389382.0
247903,247903,2016,BE,21106020,,0.0
247904,247904,2016,BE,21201130,,0.0
247905,247905,2016,BE,21201180,,212507055.0
247906,247906,2016,BE,21201230,,0.0
247907,247907,2016,BE,21201260,,0.0
247908,247908,2016,BE,21201320,,270636561.0
247909,247909,2016,BE,21201360,,12716039.0
247910,247910,2016,BE,21201380,,3501168712.0
247911,247911,2016,BE,21202125,,70649197.0
249248,249248,2016,BE,32505010,,0.0
249249,249249,2016,BE,32505020,,0.0
249250,249250,2016,BE,32505050,,0.0
250176,250176,2016,BG,20141120,0.0,0.0
250177,250177,2016,BG,20141130,0.0,0.0
250178,250178,2016,BG,20141150,0.0,0.0
250179,250179,2016,BG,20141160,0.0,0.0
250180,250180,2016,BG,20141213,0.0,0.0
250181,250181,2016,BG,20141215,0.0,0.0
250182,250182,2016,BG,20141223,0.0,0.0
250183,250183,2016,BG,20141225,0.0,0.0
250184,250184,2016,BG,20141243,0.0,0.0
250185,250185,2016,BG,20141245,0.0,0.0
250186,250186,2016,BG,20141247,0.0,0.0
250187,250187,2016,BG,20141250,0.0,0.0
250188,250188,2016,BG,20141260,0.0,0.0
250189,250189,2016,BG,20141270,0.0,0.0
250190,250190,2016,BG,20141290,0.0,0.0
250191,250191,2016,BG,20141313,0.0,0.0
250192,250192,2016,BG,20141315,0.0,0.0
250193,250193,2016,BG,20141323,0.0,0.0
250194,250194,2016,BG,20141325,0.0,0.0
250195,250195,2016,BG,20141353,0.0,0.0
250196,250196,2016,BG,20141357,0.0,0.0
250197,250197,2016,BG,20141371,0.0,0.0
250198,250198,2016,BG,20141374,0.0,0.0
250199,250199,2016,BG,20141379,0.0,0.0
250200,250200,2016,BG,20141450,0.0,0.0
250201,250201,2016,BG,20141470,0.0,0.0
250202,250202,2016,BG,20141490,0.0,0.0
250203,250203,2016,BG,20141910,0.0,0.0
250204,250204,2016,BG,20141930,0.0,0.0
250205,250205,2016,BG,20141950,0.0,0.0
250206,250206,2016,BG,20141970,0.0,0.0
250208,250208,2016,BG,20142210,0.0,0.0
250209,250209,2016,BG,20142220,0.0,0.0
250210,250210,2016,BG,20142230,0.0,0.0
250211,250211,2016,BG,20142240,0.0,0.0
250212,250212,2016,BG,20142263,0.0,0.0
250213,250213,2016,BG,20142265,0.0,0.0
250214,250214,2016,BG,20142270,0.0,0.0
250215,250215,2016,BG,20142310,0.0,0.0
250216,250216,2016,BG,20142320,0.0,0.0
250217,250217,2016,BG,20142333,0.0,0.0
250218,250218,2016,BG,20142337,0.0,0.0
250219,250219,2016,BG,20142338,0.0,0.0
250220,250220,2016,BG,20142350,0.0,0.0
250221,250221,2016,BG,20142373,0.0,0.0
250222,250222,2016,BG,20142375,0.0,0.0
250223,250223,2016,BG,20142410,0.0,0.0
250224,250224,2016,BG,20142433,0.0,0.0
250225,250225,2016,BG,20142439,0.0,0.0
250226,250226,2016,BG,20142450,0.0,0.0
250232,250232,2016,BG,20143215,0.0,0.0
250233,250233,2016,BG,20143219,0.0,0.0
250234,250234,2016,BG,20143220,0.0,0.0
250235,250235,2016,BG,20143235,0.0,0.0
250236,250236,2016,BG,20143250,0.0,0.0
250237,250237,2016,BG,20143271,0.0,0.0
250238,250238,2016,BG,20143277,0.0,0.0
250239,250239,2016,BG,20143280,0.0,0.0
250240,250240,2016,BG,20143310,0.0,0.0
250241,250241,2016,BG,20143320,0.0,0.0
250242,250242,2016,BG,20143330,0.0,0.0
250243,250243,2016,BG,20143340,0.0,0.0
250244,250244,2016,BG,20143363,0.0,0.0
250245,250245,2016,BG,20143365,0.0,0.0
250246,250246,2016,BG,20143367,0.0,0.0
250247,250247,2016,BG,20143370,0.0,0.0
250248,250248,2016,BG,20143381,0.0,0.0
250249,250249,2016,BG,20143382,0.0,0.0
250250,250250,2016,BG,20143385,0.0,0.0
250251,250251,2016,BG,20143410,0.0,0.0
250252,250252,2016,BG,20143420,0.0,0.0
250253,250253,2016,BG,20143440,0.0,0.0
250254,250254,2016,BG,20143473,0.0,0.0
250255,250255,2016,BG,20143475,0.0,0.0
250257,250257,2016,BG,20144113,0.0,0.0
250258,250258,2016,BG,20144119,0.0,0.0
250259,250259,2016,BG,20144123,0.0,0.0
250260,250260,2016,BG,20144129,0.0,0.0
250261,250261,2016,BG,20144130,0.0,0.0
250262,250262,2016,BG,20144151,0.0,0.0
250263,250263,2016,BG,20144153,0.0,0.0
250264,250264,2016,BG,20144159,0.0,0.0
250265,250265,2016,BG,20144170,0.0,0.0
250266,250266,2016,BG,20144233,0.0,0.0
250267,250267,2016,BG,20144235,0.0,0.0
250268,250268,2016,BG,20144237,0.0,0.0
250269,250269,2016,BG,20144239,0.0,0.0
250270,250270,2016,BG,20144290,0.0,0.0
250271,250271,2016,BG,20144310,0.0,0.0
250272,250272,2016,BG,20144320,0.0,0.0
250273,250273,2016,BG,20144330,0.0,0.0
250274,250274,2016,BG,20144340,0.0,0.0
250275,250275,2016,BG,20144350,0.0,0.0
250276,250276,2016,BG,20144360,0.0,0.0
250277,250277,2016,BG,20144370,0.0,0.0
250278,250278,2016,BG,20144420,0.0,0.0
250279,250279,2016,BG,20144430,0.0,0.0
250280,250280,2016,BG,20144450,0.0,0.0
250281,250281,2016,BG,20144490,0.0,0.0
250282,250282,2016,BG,20145139,0.0,0.0
250283,250283,2016,BG,20145215,0.0,0.0
250284,250284,2016,BG,20145225,0.0,0.0
250285,250285,2016,BG,20145230,0.0,0.0
250286,250286,2016,BG,20145260,0.0,0.0
250287,250287,2016,BG,20145280,0.0,0.0
250288,250288,2016,BG,20145290,0.0,0.0
250289,250289,2016,BG,20145350,0.0,0.0
250290,250290,2016,BG,20145380,0.0,0.0
250291,250291,2016,BG,20146111,0.0,0.0
250292,250292,2016,BG,20146113,0.0,0.0
250293,250293,2016,BG,20146115,0.0,0.0
250295,250295,2016,BG,20146120,0.0,0.0
250296,250296,2016,BG,20146150,0.0,0.0
250297,250297,2016,BG,20146160,0.0,0.0
250298,250298,2016,BG,20146170,0.0,0.0
250300,250300,2016,BG,20146211,0.0,0.0
250301,250301,2016,BG,20146213,0.0,0.0
250302,250302,2016,BG,20146215,0.0,0.0
250303,250303,2016,BG,20146219,0.0,0.0
250304,250304,2016,BG,20146231,0.0,0.0
250305,250305,2016,BG,20146233,0.0,0.0
250306,250306,2016,BG,20146235,0.0,0.0
250308,250308,2016,BG,20146260,0.0,0.0
250309,250309,2016,BG,20146270,0.0,0.0
250311,250311,2016,BG,20146310,0.0,0.0
250312,250312,2016,BG,20146323,0.0,0.0
250313,250313,2016,BG,20146325,0.0,0.0
250314,250314,2016,BG,20146333,0.0,0.0
250315,250315,2016,BG,20146339,0.0,0.0
250316,250316,2016,BG,20146350,0.0,0.0
250317,250317,2016,BG,20146360,0.0,0.0
250318,250318,2016,BG,20146373,0.0,0.0
250319,250319,2016,BG,20146375,0.0,0.0
250320,250320,2016,BG,20146379,0.0,0.0
250321,250321,2016,BG,20146380,0.0,0.0
250507,250507,2016,BG,21101030,0.0,0.0
250508,250508,2016,BG,21101050,0.0,0.0
250509,250509,2016,BG,21101070,0.0,0.0
250510,250510,2016,BG,21102010,0.0,0.0
250511,250511,2016,BG,21102020,0.0,0.0
250512,250512,2016,BG,21102060,0.0,0.0
250513,250513,2016,BG,21102070,0.0,0.0
250514,250514,2016,BG,21103117,0.0,0.0
250515,250515,2016,BG,21103119,0.0,0.0
250516,250516,2016,BG,21103130,0.0,0.0
250517,250517,2016,BG,21103140,0.0,0.0
250518,250518,2016,BG,21103155,0.0,0.0
250519,250519,2016,BG,21103159,0.0,0.0
250520,250520,2016,BG,21103170,0.0,0.0
250521,250521,2016,BG,21103180,0.0,0.0
250522,250522,2016,BG,21103200,0.0,0.0
250523,250523,2016,BG,21104000,0.0,0.0
250524,250524,2016,BG,21106020,,0.0
250525,250525,2016,BG,21106040,,0.0
250526,250526,2016,BG,21201130,,0.0
250527,250527,2016,BG,21201160,,0.0
250528,250528,2016,BG,21201180,,16994667.0
250529,250529,2016,BG,21201230,,0.0
250530,250530,2016,BG,21201260,,0.0
250531,250531,2016,BG,21201310,,0.0
250532,250532,2016,BG,21201340,,19847633.0
250533,250533,2016,BG,21201360,,4299519.0
250534,250534,2016,BG,21201380,,276327452.0
250535,250535,2016,BG,21202200,,0.0
250536,250536,2016,BG,21202320,,0.0
250537,250537,2016,BG,21202440,,7884242.0
251948,251948,2016,BG,32505010,,0.0
251949,251949,2016,BG,32505030,,0.0
251950,251950,2016,BG,32505050,,0.0
253158,253158,2016,CY,20141120,0.0,0.0
253159,253159,2016,CY,20141130,0.0,0.0
253160,253160,2016,CY,20141140,0.0,0.0
253161,253161,2016,CY,20141150,0.0,0.0
253162,253162,2016,CY,20141160,0.0,0.0
253163,253163,2016,CY,20141190,0.0,0.0
253164,253164,2016,CY,20141213,0.0,0.0
253165,253165,2016,CY,20141215,0.0,0.0
253166,253166,2016,CY,20141223,0.0,0.0
253167,253167,2016,CY,20141225,0.0,0.0
253168,253168,2016,CY,20141243,0.0,0.0
253169,253169,2016,CY,20141245,0.0,0.0
253170,253170,2016,CY,20141247,0.0,0.0
253171,253171,2016,CY,20141250,0.0,0.0
253172,253172,2016,CY,20141260,0.0,0.0
253173,253173,2016,CY,20141270,0.0,0.0
253174,253174,2016,CY,20141290,0.0,0.0
253175,253175,2016,CY,20141313,0.0,0.0
253176,253176,2016,CY,20141315,0.0,0.0
253177,253177,2016,CY,20141323,0.0,0.0
253178,253178,2016,CY,20141325,0.0,0.0
253179,253179,2016,CY,20141353,0.0,0.0
253180,253180,2016,CY,20141357,0.0,0.0
253181,253181,2016,CY,20141371,0.0,0.0
253182,253182,2016,CY,20141374,0.0,0.0
253183,253183,2016,CY,20141379,0.0,0.0
253184,253184,2016,CY,20141450,0.0,0.0
253185,253185,2016,CY,20141470,0.0,0.0
253186,253186,2016,CY,20141490,0.0,0.0
253187,253187,2016,CY,20141910,0.0,0.0
253188,253188,2016,CY,20141930,0.0,0.0
253189,253189,2016,CY,20141950,0.0,0.0
253190,253190,2016,CY,20141970,0.0,0.0
253192,253192,2016,CY,20142210,0.0,0.0
253193,253193,2016,CY,20142220,0.0,0.0
253194,253194,2016,CY,20142230,0.0,0.0
253195,253195,2016,CY,20142240,0.0,0.0
253196,253196,2016,CY,20142263,0.0,0.0
253197,253197,2016,CY,20142265,0.0,0.0
253198,253198,2016,CY,20142270,0.0,0.0
253199,253199,2016,CY,20142310,0.0,0.0
253200,253200,2016,CY,20142320,0.0,0.0
253201,253201,2016,CY,20142333,0.0,0.0
253202,253202,2016,CY,20142337,0.0,0.0
