TIME_PERIOD,COUNTRY,HS8_clean,sold_value_eur,sold_quantity
2013,DE,30025100,20654331.25,
2013,DE,30025900,20654331.25,
2013,DE,30029010,20654331.25,
2013,DE,30031000,71108.72436390952,
2013,DE,30032000,180964.0911455874,
2013,DE,30033900,79731396.33725463,
2013,DE,30041000,20677632.344344705,
2013,DE,30042000,553746862.5068125,
2013,DE,30043100,137135018.8579806,
2013,DE,30043200,71148428.72154392,
2013,DE,30043900,296551404.58322084,
2013,DE,30051000,136442091.76490003,
2013,DE,30063000,724885394.5,
2013,DE,30064000,246846587.2998485,
2013,DE,30065000,17132525.56843331,
2013,DE,30067000,5826684.398509989,
2013,DE,30069100,11352192.801641509,
2013,DK,29011000,953116.2794435393,36693.58294221202
2013,DK,29012100,160.66013981349167,6.185180436951036
2013,DK,29012900,214455.7270833138,8256.231877351027
2013,DK,29042000,9430.666666666666,5197.666666666667
2013,DK,29051100,38948.540118580844,27019.961293474225
2013,DK,29051200,30.328407530802814,21.039874539073306
2013,DK,29051300,4.331487979366305,3.00490434787292
2013,DK,29051700,1.675587908377248,1.1624137975473965
2013,DK,29051900,2459.6405104774735,1706.3384452054809
2013,DK,29052200,103.05531609456634,71.49306863580061
2013,DK,29053100,8103.824554188321,3633.3747448509644
2013,DK,29053200,87890.81322887528,39406.11731594843
2013,DK,29054100,290.5054086611676,130.24899638610395
2013,DK,29054200,12.436206003519757,5.575811336093072
2013,DK,29054300,145.4163386201038,65.19786413168477
2013,DK,29054500,928.4064139732884,416.2538804896499
2013,DK,29054900,15715.655344553183,7046.162567545965
2013,DK,29061100,10954.770235732052,4911.605038337423
2013,DK,29061900,8634.217831285805,3871.1782072727588
2013,DK,29062100,9041.339943611556,4053.7126625911733
2013,DK,29062900,6028.614494495721,2702.947911109749
2013,DK,29071100,17.745682314716262,2.9609554436726233
2013,DK,29071200,310.69027925606406,51.84021991064926
2013,DK,29072100,95.48867150299702,15.932760244524115
2013,DK,29072200,7.886969917651672,1.3159801971878327
2013,DK,29072900,81552.67733600359,13607.470235385972
2013,DK,29081900,248.72122990308662,41.500375504173434
2013,DK,29089100,929.2540627976025,155.0506668043807
2013,DK,29089900,319095.53576830425,53242.67880650944
2013,DK,29091100,495.13874141752603,215.79410127084233
2013,DK,29092000,8.071459501628901,3.5177480641315007
2013,DK,29094100,550.382939996277,239.8709330465179
2013,DK,29094300,3398.475668886102,1481.1424380943067
2013,DK,29094400,2604.528202245008,1135.11986767378
2013,DK,29095000,16669.04638383337,7264.79586942292
2013,DK,29101000,16926.73596460604,7377.10356590916
2013,DK,29103000,9.389248808017294,4.092074278683581
2013,DK,29109000,3653.3855378406065,1592.2386652217251
2013,DK,29110000,481.7549437745189,209.96110065429772
2013,DK,29121100,29.94755754851797,129.8842456475149
2013,DK,29121200,87.0240789939287,377.42833735219034
2013,DK,29121900,1169.3640412180134,5071.597780048257
2013,DK,29122100,211.04219966543837,915.3019193277813
2013,DK,29122900,1217.7408649502345,5281.410792248089
2013,DK,29124100,17018.69557037512,73811.04226886327
2013,DK,29124200,11489.59049291969,49831.001795523174
2013,DK,29124900,17.534904736553052,76.04987052845442
2013,DK,29125000,265390.8102895925,1151014.9079904612
2013,DK,29141100,2377.9808877261553,260.26176235732515
2013,DK,29141200,1464.7226204489587,160.30881178662574
2013,DK,29141300,2.203572226674201,0.24117333917863124
2013,DK,29142200,4.325530667175284,0.4734143324617577
2013,DK,29142300,638.3014216599603,69.85987724874353
2013,DK,29142900,1565.0259636557214,171.2866648922012
2013,DK,29143900,21.219584405010824,2.322409932831264
2013,DK,29145000,2782.2139706416115,304.5036715777607
2013,DK,29146100,32844.733721296005,3594.7422145328715
2013,DK,29151100,362060.55975648295,239474.99716268413
2013,DK,29151200,965334.6346126369,638494.0382359963
2013,DK,29151300,542.9024075412663,359.0878625194723
2013,DK,29152100,23154.072440069238,15314.624259597724
2013,DK,29152900,51374.60959995034,33980.32223243786
2013,DK,29153100,1630.2398831218766,1078.2773236822172
2013,DK,29153200,443.4497707771196,293.3076518195439
2013,DK,29153300,1195.6454841114273,790.8268139112972
2013,DK,29153900,38575.702371726074,25514.837137276012
2013,DK,29155000,26730.96145136057,17680.459097853367
2013,DK,29161200,29.04379047420659,14.562701636510546
2013,DK,29161400,1341.186543678773,672.4776331051651
2013,DK,29161500,184695.43152763197,92607.21204252327
2013,DK,29163100,111109.20868986647,55710.71230032042
2013,DK,29163200,115.77730175334409,58.05131748252834
2013,DK,29171100,165564.7243884299,83014.97991252363
2013,DK,29171200,152152.4610914987,76290.00409240848
2013,DK,29173200,5165.901686244344,3537.2692389730705
2013,DK,29173300,8916.227032358713,6105.245032681181
2013,DK,29173400,891.4335730577118,610.3949993785752
2013,DK,29173600,20.17388567033011,13.813748217902694
2013,DK,29181400,369628.4549874971,253097.22156694037
2013,DK,29181500,61566.53820192801,42156.71047546908
2013,DK,29181600,3420.8605757607893,2342.380018124487
2013,DK,29181800,11.726071045879378,8.02924115165594
2013,DK,29182900,283413.2110999889,194062.70084698507
2013,DK,29183000,13162.577792392321,9012.866360696975
2013,DK,29189100,4531.180808341583,3102.654185667307
2013,DK,29191000,385.1725068958975,505.8982180125221
2013,DK,29199000,281.62020753367676,369.88922780542623
2013,DK,29201900,3.207285570425721,4.212554182051694
2013,DK,29212100,8160.831376593285,2472.4653037635812
2013,DK,29212900,604.2399591963589,183.06496793273644
2013,DK,29214100,3.5086095378492415,1.0629940684312411
2013,DK,29214200,20.477689439901116,6.204070921820332
2013,DK,29214300,13902.351499982633,4211.95833343901
2013,DK,29214900,32060.36864302775,9713.24432987442
2013,DK,29221100,26629.906408146235,1523.7161859389967
2013,DK,29222900,12047.846881883284,689.3565083662693
2013,DK,29223100,12532.737761629614,717.1011076359713
2013,DK,29223900,12268.115141985107,701.9598689647542
2013,DK,29224100,3495077.89002085,1045918.594997845
2013,DK,29224200,46120.94565717109,13801.911201879559
2013,DK,29224300,465.3448907953171,26.62621232239615
2013,DK,29225000,5153878.848915561,294895.84011677164
2013,DK,29231000,50661.8586945476,15160.800912927429
2013,DK,29232000,853840.0000986467,255515.6598386449
2013,DK,29239000,185339.17552257614,55463.62517817176
2013,DK,29241100,64198.27773269923,19211.638355523355
2013,DK,29241200,4.337692159694815,1.298074901894133
2013,DK,29241900,176852.91458134924,52924.071440106076
2013,DK,29251100,304681.29174209037,5390.431627531408
2013,DK,29252100,228.98779053624253,4.0512596666747696
2013,DK,29252900,120890.24976366955,2138.794351501803
2013,DK,29261000,110486.04213227531,1954.7227613001144
2013,DK,29270000,67083.59403536948,6637.189041812172
2013,DK,29291000,165756.65596463054,16399.81095818783
2013,DK,29302000,14060660.5,5539207.5
2013,DK,29321100,13007.35378231887,673.1409770414625
2013,DK,29321300,365903.31081852387,18935.7894210499
2013,DK,29321900,436555.5088887151,22592.09726313713
2013,DK,29329900,6935867.209992578,358936.68370200344
2013,DK,29332100,2442527.5,286360.125
2013,DK,29333100,1306947.0284712452,67635.5555795248
2013,DK,29333300,7975.977927324622,412.7632464459108
2013,DK,29336100,3090.6153982310507,159.94182242145135
2013,DK,29337200,955.1705069336122,49.43083881922807
2013,DK,29337900,928425.7327394711,48046.77533228969
2013,DK,29341000,310406.07919910713,16063.763231820607
2013,DK,29349100,506444.1789422175,26208.891918779693
2013,DK,29351000,181284.3333333333,2345.833333333333
2013,DK,29352000,181284.3333333333,2345.833333333333
2013,DK,29353000,181284.3333333333,2345.833333333333
2013,DK,29354000,181284.3333333333,2345.833333333333
2013,DK,29355000,181284.3333333333,2345.833333333333
2013,DK,29359030,181284.3333333333,2345.833333333333
2013,DK,29362100,5926255.166460541,
2013,DK,29362200,2468399.670023803,
2013,DK,29362300,3517095.876437923,
2013,DK,29362400,9990653.966453232,
2013,DK,29362500,2029976.8987978573,
2013,DK,29362600,2981335.44830574,
2013,DK,29362700,6947942.061622364,
2013,DK,29362800,14386562.88040306,
2013,DK,29362900,20326995.96137417,
2013,DK,29369000,16742365.070121309,
2013,DK,29371100,1349658.4692456385,6899.589172490473
2013,DK,29371200,5919636.824228517,30261.775899758763
2013,DK,29371900,30785656.178697407,157379.35550263763
2013,DK,29372100,41258312.2485862,210916.62146549104
2013,DK,29372200,661548.5799983577,3381.902550638825
2013,DK,29372300,374438.02498751646,1914.1646585721483
2013,DK,29372900,3568674.322865202,18243.420301691327
2013,DK,29375000,208382.07004281023,1065.2699975365795
2013,DK,29379000,23502650.281348355,120147.90045118322
2013,DK,29391100,194943.04921846322,
2013,DK,29391900,514708.533688129,
2013,DK,29392000,301.33731777669925,
2013,DK,29393000,27145.553359053472,
2013,DK,29394100,32505.83834753388,
2013,DK,29394200,61529.40105533238,
2013,DK,29394400,2811.015270938844,
2013,DK,29394900,2683.0418911265765,
2013,DK,29395900,278.9419763095524,
2013,DK,29396900,58.287875336368835,
2013,DK,29400000,12962898.0,4151203.0
2013,DK,29411000,7597435.629293005,3822.829368787583
2013,DK,29413000,552056.3785938988,277.7802195754388
2013,DK,29414000,44374.721126031676,22.328190119609953
2013,DK,29415000,388243.6810361796,195.3539876519389
2013,DK,29419000,136192960.5899509,68528.70823386543
2013,DK,29420000,305071356.3333333,41891442.666666664
2013,DK,30012010,33662425.05555555,
2013,DK,30019020,33662425.05555555,
2013,DK,30021200,4823423.611111111,
2013,DK,30021300,4823423.611111111,
2013,DK,30021400,4823423.611111111,
2013,DK,30021500,4823423.611111111,
2013,DK,30024110,4823423.611111111,
2013,DK,30024200,4823423.611111111,
2013,DK,30024900,33662425.05555555,
2013,DK,30025100,33662425.05555555,
2013,DK,30025900,33662425.05555555,
2013,DK,30029010,33662425.05555555,
2013,DK,30031000,44.00154076776707,
2013,DK,30032000,92.5326519086866,
2013,DK,30033100,2868.865466731657,
2013,DK,30033900,385217134.0933517,
2013,DK,30041000,1089089.253439303,
2013,DK,30042000,21680052.212368023,
2013,DK,30043900,1109180196.7911816,
2013,DK,30051000,6851144.262340662,
2013,DK,30063000,8030746.0,
2013,DK,30064000,4911494.475637787,
2013,DK,30065000,4206157.487659336,
2013,DK,30067000,1111615.412964719,
2013,DK,30069100,5283200.444730827,
2013,EE,29011000,50186.20219829245,32202.100652443292
2013,EE,29012900,5.297801707551047,3.399347556708511
2013,EE,29021100,3.9930844035909683,1.4851541297759614
2013,EE,29021900,2.9723903219902224,1.105525783036284
2013,EE,29023000,0.9005069050326443,0.33492694211479457
2013,EE,29024100,14.682567764327079,5.460910400815923
2013,EE,29024400,1.3184712653366406,0.4903810805864024
2013,EE,29025000,2.000129878707965,0.7439114351752907
2013,EE,29029000,707.4055767337418,263.10646295576805
2013,EE,29151100,342.977954968834,462.90339792856923
2013,EE,29152100,4511.082849352508,6088.42506945474
2013,EE,29152900,443.3343528623088,598.3503469693095
2013,EE,29153100,3.215280687392434,4.339533587875376
2013,EE,29153300,1418.819681958527,1914.9232255647876
2013,EE,29153900,7.355505134171732,9.927426153084765
2013,EE,29155000,106.21437503625828,143.35322256385575
2013,EE,29161100,71906.851065819,49263.12016953379
2013,EE,29161500,7307.6068156320125,5006.414651375385
2013,EE,29163100,4570761.911041511,3131412.236142276
2013,EE,29171100,39753.381077038146,27234.895703482092
2013,EE,29173500,1288.09722970352,211.85809699071052
2013,EE,29181400,845.4227877981208,139.0498006246909
2013,EE,29181500,398.4450012776933,65.53371731541009
2013,EE,29183000,73.74926693495163,12.129813640617044
2013,EE,30041000,24963.077257253986,
2013,EE,30042000,2543849.6727427463,
2013,EE,30043200,50025.405251534445,
2013,EE,30043900,31032.594748465555,
2013,EE,30051000,149974.07159111058,
2013,EE,30065000,178563.67840888942,
2013,ES,29011000,862126.2053534983,824825.4154972247
2013,ES,29012100,138472889.85655499,132481715.78800613
2013,ES,29012200,16656218.822567021,15935570.135353139
2013,ES,29012300,12853.38719516726,12297.271986360136
2013,ES,29012400,454287.2957207446,434632.081847381
2013,ES,29012900,16987612.765941907,16252625.973976413
2013,ES,29021100,16670432.699819233,14480134.239623686
2013,ES,29021900,15205502.081900358,13207678.246359028
2013,ES,29022000,112049449.56782974,97327471.96392286
2013,ES,29023000,297.60406418350533,258.5023962624239
2013,ES,29024100,3134.0105716386197,2722.2385047161415
2013,ES,29024200,210.86164737172533,183.15691109588803
2013,ES,29024300,32885566.44258274,28564790.441211864
2013,ES,29024400,230.60788859717118,200.30872885737585
2013,ES,29025000,2713647.6518710223,2357106.320255148
2013,ES,29026000,239.7757863089853,208.27207281806665
2013,ES,29029000,5252342.196038792,4562246.310013674
2013,ES,29031100,1.3109286298371994,2.956849363501368
2013,ES,29031200,75842.82909744295,171066.38442305356
2013,ES,29031300,468.87547327177157,1057.5664556789893
2013,ES,29031400,11.36138145858906,25.626027817011856
2013,ES,29031500,279581.38473853783,630606.4424068913
2013,ES,29032100,15.87680229469497,35.81073118018324
2013,ES,29032200,8152.009684642623,18387.167766933257
2013,ES,29032300,171.00335682543022,385.70457252784513
2013,ES,29032900,37433.34853689625,84432.34076655432
2013,ES,29051100,4766685.576276305,997348.3738501342
2013,ES,29051200,501136.60937734076,104854.36357010703
2013,ES,29051300,118.94211419771946,24.886626625384146
2013,ES,29051700,45161.127144915634,9449.202385697676
2013,ES,29051900,187725.89266232727,39278.46944807256
2013,ES,29052200,393714.1857582468,82378.03745269639
2013,ES,29053100,26412809.371879816,21789105.29802296
2013,ES,29053200,1420741.597429926,1172033.153756063
2013,ES,29054100,5058.700493912548,4173.147815558421
2013,ES,29054200,234720.621475617,193631.5166229368
2013,ES,29054300,1126.0958324520047,928.9667117002807
2013,ES,29054500,676854.1260854988,558367.1777217167
2013,ES,29054900,276378.29248031,227996.78868513598
2013,ES,29061100,817854.060935114,674684.3170383507
2013,ES,29061200,14240.027901341235,11747.234571701541
2013,ES,29061900,1969750.9778182535,1624935.4948307425
2013,ES,29062100,622956.2829889363,513904.4414019058
2013,ES,29062900,1679100.6446788232,1385165.0628212313
2013,ES,29071100,196323.92184210752,160947.27949691867
2013,ES,29071200,110614734.9255017,90682482.76361538
2013,ES,29071300,19909202.601341825,16321658.43862884
2013,ES,29072100,42109587.435242906,34521638.90598457
2013,ES,29072200,115131.89326110351,94385.6705277466
2013,ES,29072300,4943504.677313602,4052708.5111604948
2013,ES,29072900,11109698.549727462,9107783.406280708
2013,ES,29081900,8712983.39001192,7142944.984830099
2013,ES,29089100,102228.06068305693,83807.0475610019
2013,ES,29089900,76110982.04507431,62396142.99191423
2013,ES,29091100,42552.62640278206,2920.0621900444075
2013,ES,29092000,277273.91996452294,19027.19428666964
2013,ES,29094100,1719893.6306608752,118023.18179501781
2013,ES,29094300,692732.6446258733,47536.95774814105
2013,ES,29094400,72169.61188210158,4952.450007018284
2013,ES,29095000,973646.1508103181,66813.9090770107
2013,ES,29101000,92377.65040753371,6339.173559038969
2013,ES,29103000,132025.43478638996,9059.898596968995
2013,ES,29109000,173134.7601512706,11880.91804521563
2013,ES,29110000,50220.570308332506,3446.2546948745066
2013,ES,29121100,801.4875192753525,1110.7267980925096
2013,ES,29121200,6440.969649720578,8926.099812650167
2013,ES,29121900,2062013.6669779248,2857603.871381729
2013,ES,29122100,326713.839889124,452770.390736283
2013,ES,29122900,2712732.247750421,3759390.297618552
2013,ES,29124100,938936.3996534642,1301207.8113736797
2013,ES,29124200,497741.84374781605,689786.4172389435
2013,ES,29124900,1186661.3011607106,1644512.8286591657
2013,ES,29125000,67535.55714788071,93592.91485422145
2013,ES,29126000,27932.818917513465,38710.18546364746
2013,ES,29130000,315939.43901472026,437838.8846344642
2013,ES,29141100,1802763.8610055917,1688803.2383276632
2013,ES,29141200,117391.37599830035,109970.5514548558
2013,ES,29141300,286394.56739072804,268290.3087368975
2013,ES,29142200,96336.5035061338,90246.64994092556
2013,ES,29142300,5208052.729407402,4878828.8389020255
2013,ES,29142900,30165517.56155655,28258622.688037492
2013,ES,29143100,54.13098831171073,50.70913075864593
2013,ES,29143900,3738161.1351414085,3501855.549121107
2013,ES,29145000,5792940.1400765255,5426742.947100378
2013,ES,29146100,1158132.494929051,1084921.8525812298
2013,ES,29151100,864110.1329421287,822964.8668716252
2013,ES,29151200,183439.88306184206,174705.252476244
2013,ES,29151300,41485.2373114369,39509.88595041848
2013,ES,29152100,15712773.63023041,14964597.874531085
2013,ES,29152400,247320.27811384958,235543.93357200542
2013,ES,29152900,283710.43356498686,270201.343888809
2013,ES,29153100,5448182.705007777,5188763.311052733
2013,ES,29153200,5180838.745303564,4934149.138831649
2013,ES,29153300,56683.403157486115,53984.37948471016
2013,ES,29153900,4568699.399945347,4351157.277430404
2013,ES,29154000,27332.59281995127,26031.130470303135
2013,ES,29155000,1301506.7013983668,1239534.4625828713
2013,ES,29161100,78449.00798118369,41051.4906465306
2013,ES,29161200,431693.0027475073,225900.13207958743
2013,ES,29161300,327952.34259768715,171613.80202393245
2013,ES,29161400,2108619.305941252,1103416.9576204633
